P0AG91	51fdfca8e71148381d19e004eafb7861	615	PANTHER	PTHR30081		5	615	2.9E-158	T	25-03-2019
A0A0H3JJK9	70d716e72e21ffc79d5aeaf73bac2f60	206	PANTHER	PTHR43811:SF4		7	205	2.8E-65	T	25-03-2019
Q8XDC5	a0b2da53f49701b5a83386d556ba8ddd	225	PANTHER	PTHR30598		1	224	7.6E-114	T	25-03-2019
Q8XDC5	a0b2da53f49701b5a83386d556ba8ddd	225	TIGRFAM	TIGR00351	narI: respiratory nitrate reductase, gamma subunit	1	225	1.9E-128	T	25-03-2019	IPR003816	Nitrate reductase, gamma subunit	GO:0008940|GO:0009325|GO:0055114	
Q8XDC5	a0b2da53f49701b5a83386d556ba8ddd	225	PANTHER	PTHR30598:SF4		1	224	7.6E-114	T	25-03-2019
Q8XDC5	a0b2da53f49701b5a83386d556ba8ddd	225	Pfam	PF02665	Nitrate reductase gamma subunit	5	224	7.1E-80	T	25-03-2019	IPR023234	NarG-like domain		
Q8XD55	2aa4771ee5e0db1afd66c91592e7fe13	1049	Pfam	PF00873	AcrB/AcrD/AcrF family	1	1030	0.0	T	25-03-2019	IPR001036	Acriflavin resistance protein	GO:0005215|GO:0006810|GO:0016020	
Q8XD55	2aa4771ee5e0db1afd66c91592e7fe13	1049	PANTHER	PTHR32063:SF13		1	1048	0.0	T	25-03-2019
Q8XD55	2aa4771ee5e0db1afd66c91592e7fe13	1049	TIGRFAM	TIGR00915	2A0602: RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family	1	1048	0.0	T	25-03-2019	IPR004764	Hydrophobe/amphiphile efflux-1 HAE1	GO:0005215|GO:0006810|GO:0016021	
Q8XD55	2aa4771ee5e0db1afd66c91592e7fe13	1049	PANTHER	PTHR32063		1	1048	0.0	T	25-03-2019	IPR001036	Acriflavin resistance protein	GO:0005215|GO:0006810|GO:0016020	
Q8X841	1800c32fc7b93f43093a362c1499e7c3	474	Pfam	PF00232	Glycosyl hydrolase family 1	3	470	1.7E-132	T	25-03-2019	IPR001360	Glycoside hydrolase family 1	GO:0004553|GO:0005975	
Q8X841	1800c32fc7b93f43093a362c1499e7c3	474	PANTHER	PTHR10353		1	470	3.3E-289	T	25-03-2019	IPR001360	Glycoside hydrolase family 1	GO:0004553|GO:0005975	
Q8X841	1800c32fc7b93f43093a362c1499e7c3	474	PANTHER	PTHR10353:SF122		1	470	3.3E-289	T	25-03-2019
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	CDD	cd00156	REC	9	121	3.16819E-31	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	CDD	cd00009	AAA	141	300	1.75113E-24	T	25-03-2019
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	Pfam	PF00072	Response regulator receiver domain	9	117	4.8E-30	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	PANTHER	PTHR32071		2	444	0.0	T	25-03-2019
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	SMART	SM00448		6	117	3.8E-34	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	PANTHER	PTHR32071:SF43		2	444	0.0	T	25-03-2019
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	SMART	SM00382		156	299	7.4E-11	T	25-03-2019	IPR003593	AAA+ ATPase domain		
P0AFU5	2ba542e0ba7f1a945aef8f93486ef43b	444	Pfam	PF00158	Sigma-54 interaction domain	136	302	1.9E-71	T	25-03-2019	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134	
A0A0H3JE74	43586d41258ce63df5a87694ef29a77a	109	Pfam	PF05939	Phage minor tail protein	2	108	8.1E-36	T	25-03-2019	IPR010265	Bacteriophage lambda, GpM, minor tail		
Q8X6R4	50475688701b6364410c34d458bc1aff	370	Pfam	PF13416	Bacterial extracellular solute-binding protein	46	335	1.7E-34	T	25-03-2019
Q8X6R4	50475688701b6364410c34d458bc1aff	370	PIRSF	PIRSF019574		1	370	1.3E-143	T	25-03-2019	IPR001188	Bacterial periplasmic spermidine/putrescine-binding protein	GO:0015846|GO:0019808|GO:0042597	
Q8X6R4	50475688701b6364410c34d458bc1aff	370	CDD	cd13659	PBP2_PotF	31	363	0.0	T	25-03-2019
Q8X6R4	50475688701b6364410c34d458bc1aff	370	PANTHER	PTHR30222:SF16		1	370	3.3E-194	T	25-03-2019
Q8X6R4	50475688701b6364410c34d458bc1aff	370	PANTHER	PTHR30222		1	370	3.3E-194	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	CDD	cd00989	PDZ_metalloprotease	211	289	3.79158E-26	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	Pfam	PF02163	Peptidase family M50	11	438	2.1E-89	T	25-03-2019	IPR008915	Peptidase M50	GO:0004222|GO:0006508	Reactome: R-HSA-1655829|Reactome: R-HSA-381033|Reactome: R-HSA-8874211|Reactome: R-HSA-8963889
P0AEH2	d976d8d9918e87307e67da061135fb82	450	PANTHER	PTHR42837		4	188	2.9E-126	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	CDD	cd06163	S2P-M50_PDZ_RseP-like	8	120	2.69357E-52	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	Pfam	PF00595	PDZ domain (Also known as DHR or GLGF)	209	277	8.3E-10	T	25-03-2019	IPR001478	PDZ domain	GO:0005515	
P0AEH2	d976d8d9918e87307e67da061135fb82	450	TIGRFAM	TIGR00054	TIGR00054: RIP metalloprotease RseP	3	450	4.4E-184	T	25-03-2019	IPR004387	Peptidase M50, putative membrane-associated zinc metallopeptidase	GO:0004222|GO:0006508|GO:0016021	
P0AEH2	d976d8d9918e87307e67da061135fb82	450	PANTHER	PTHR42837		220	450	2.9E-126	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	PANTHER	PTHR42837:SF2		220	450	2.9E-126	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	SMART	SM00228		211	280	8.0E-12	T	25-03-2019	IPR001478	PDZ domain	GO:0005515	
P0AEH2	d976d8d9918e87307e67da061135fb82	450	SMART	SM00228		115	186	0.11	T	25-03-2019	IPR001478	PDZ domain	GO:0005515	
P0AEH2	d976d8d9918e87307e67da061135fb82	450	PANTHER	PTHR42837:SF2		4	188	2.9E-126	T	25-03-2019
P0AEH2	d976d8d9918e87307e67da061135fb82	450	CDD	cd00989	PDZ_metalloprotease	116	195	2.30043E-14	T	25-03-2019
Q8X711	e74bb3095c34a08df5845728aaac83a7	342	TIGRFAM	TIGR00179	murB: UDP-N-acetylenolpyruvoylglucosamine reductase	5	330	2.3E-132	T	25-03-2019	IPR003170	UDP-N-acetylenolpyruvoylglucosamine reductase	GO:0008762|GO:0055114	KEGG: 00520+1.3.1.98|KEGG: 00550+1.3.1.98|MetaCyc: PWY-6386|MetaCyc: PWY-6387
Q8X711	e74bb3095c34a08df5845728aaac83a7	342	PANTHER	PTHR21071		2	333	2.4E-103	T	25-03-2019	IPR003170	UDP-N-acetylenolpyruvoylglucosamine reductase	GO:0008762|GO:0055114	KEGG: 00520+1.3.1.98|KEGG: 00550+1.3.1.98|MetaCyc: PWY-6386|MetaCyc: PWY-6387
Q8X711	e74bb3095c34a08df5845728aaac83a7	342	Pfam	PF02873	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	205	329	3.4E-34	T	25-03-2019	IPR011601	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal	GO:0008762|GO:0055114	KEGG: 00520+1.3.1.98|KEGG: 00550+1.3.1.98|MetaCyc: PWY-6386|MetaCyc: PWY-6387
Q8X711	e74bb3095c34a08df5845728aaac83a7	342	Pfam	PF01565	FAD binding domain	18	149	8.2E-27	T	25-03-2019	IPR006094	FAD linked oxidase, N-terminal	GO:0016491|GO:0050660|GO:0055114	
Q8X711	e74bb3095c34a08df5845728aaac83a7	342	PANTHER	PTHR21071:SF4		2	333	2.4E-103	T	25-03-2019
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	CDD	cd03891	M20_DapE_proteobac	6	370	0.0	T	25-03-2019	IPR005941	Succinyl-diaminopimelate desuccinylase, proteobacteria	GO:0009014|GO:0009089	KEGG: 00300+3.5.1.18
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	PANTHER	PTHR43270		6	374	8.3E-162	T	25-03-2019
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	TIGRFAM	TIGR01246	dapE_proteo: succinyl-diaminopimelate desuccinylase	6	373	2.2E-172	T	25-03-2019	IPR005941	Succinyl-diaminopimelate desuccinylase, proteobacteria	GO:0009014|GO:0009089	KEGG: 00300+3.5.1.18
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	PANTHER	PTHR43270:SF9		6	374	8.3E-162	T	25-03-2019
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	Pfam	PF07687	Peptidase dimerisation domain	175	282	3.7E-25	T	25-03-2019	IPR011650	Peptidase M20, dimerisation domain		
Q8XBE0	4c0c6d9a7ff9ebf94e6412ba6809e0b0	375	Pfam	PF01546	Peptidase family M20/M25/M40	62	371	5.0E-43	T	25-03-2019	IPR002933	Peptidase M20	GO:0008152|GO:0016787	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	TIGRFAM	TIGR03246	arg_catab_astC: succinylornithine transaminase family	5	401	3.8E-229	T	25-03-2019	IPR017652	Acetyl/Succinylornithine transaminase family, bacteria	GO:0006520|GO:0008483|GO:0030170	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	PANTHER	PTHR11986:SF113		1	405	1.4E-218	T	25-03-2019
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	TIGRFAM	TIGR00707	argD: transaminase, acetylornithine/succinylornithine family	13	397	7.0E-169	T	25-03-2019	IPR004636	Acetylornithine/Succinylornithine transaminase family	GO:0006525|GO:0008483	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	PIRSF	PIRSF000521		26	158	2.0E-6	T	25-03-2019	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	PIRSF	PIRSF000521		165	400	2.3E-39	T	25-03-2019	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	Pfam	PF00202	Aminotransferase class-III	21	394	1.9E-125	T	25-03-2019	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170	
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	PANTHER	PTHR11986		1	405	1.4E-218	T	25-03-2019
Q8X598	0daee3ff57493c6ccf5cc3527c807403	406	CDD	cd00610	OAT_like	18	393	8.97357E-150	T	25-03-2019	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170	
Q8X9J5	a334c79d7708df57583ca5a7f9675e22	184	Pfam	PF02613	Nitrate reductase delta subunit	35	147	1.3E-14	T	25-03-2019	IPR020945	DMSO/Nitrate reductase chaperone		
Q8X9J5	a334c79d7708df57583ca5a7f9675e22	184	PIRSF	PIRSF004690		1	184	2.3E-58	T	25-03-2019	IPR026269	Tat proofreading chaperone DmsD-type		
Q8X9J5	a334c79d7708df57583ca5a7f9675e22	184	PANTHER	PTHR34227		2	181	4.3E-58	T	25-03-2019
Q8X9J5	a334c79d7708df57583ca5a7f9675e22	184	PANTHER	PTHR34227:SF1		2	181	4.3E-58	T	25-03-2019
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	Pfam	PF06580	Histidine kinase	371	448	2.1E-25	T	25-03-2019	IPR010559	Signal transduction histidine kinase, internal region	GO:0000155|GO:0000160|GO:0016021	
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	SMART	SM00065		218	365	3.3E-13	T	25-03-2019	IPR003018	GAF domain	GO:0005515	
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	CDD	cd00075	HATPase_c	468	555	1.19008E-8	T	25-03-2019	IPR003594	Histidine kinase/HSP90-like ATPase		
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	PANTHER	PTHR34220:SF7		6	560	2.5E-241	T	25-03-2019
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	PANTHER	PTHR34220		6	560	2.5E-241	T	25-03-2019
A8B1I1	7f46e8dcbde0452d3cac6d095f70aeb5	561	Pfam	PF07694	5TMR of 5TMR-LYT	28	196	8.5E-57	T	25-03-2019	IPR011620	Signal transduction histidine kinase, 5TM receptor LytS, transmembrane region	GO:0000155|GO:0000160|GO:0004673|GO:0016021|GO:0071555	
Q8XAT5	ec29ac4929f10d101f91830133eba8f7	494	PANTHER	PTHR30005		3	484	3.1E-186	T	25-03-2019
Q8XAT5	ec29ac4929f10d101f91830133eba8f7	494	PANTHER	PTHR30005:SF9		3	484	3.1E-186	T	25-03-2019
Q8XAT5	ec29ac4929f10d101f91830133eba8f7	494	Pfam	PF02541	Ppx/GppA phosphatase family	21	301	2.3E-103	T	25-03-2019	IPR003695	Ppx/GppA phosphatase		KEGG: 00230+3.6.1.40
Q8XAT5	ec29ac4929f10d101f91830133eba8f7	494	PIRSF	PIRSF001267		1	494	1.4E-188	T	25-03-2019	IPR030673	Pyrophosphatase, GppA/Ppx-type		KEGG: 00230+3.6.1.40
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	Pfam	PF01568	Molydopterin dinucleotide binding domain	637	740	3.7E-24	T	25-03-2019	IPR006657	Molybdopterin dinucleotide-binding domain	GO:0016491|GO:0030151|GO:0055114	
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	PANTHER	PTHR43742:SF5		1	776	0.0	T	25-03-2019
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	CDD	cd02793	MopB_CT_DMSOR-BSOR-TMAOR	635	760	2.7588E-62	T	25-03-2019
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	PANTHER	PTHR43742		1	776	0.0	T	25-03-2019
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	Pfam	PF00384	Molybdopterin oxidoreductase	56	517	8.1E-113	T	25-03-2019	IPR006656	Molybdopterin oxidoreductase	GO:0016491|GO:0055114	Reactome: R-HSA-611105|Reactome: R-HSA-6799198
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	TIGRFAM	TIGR00509	bisC_fam: molybdopterin guanine dinucleotide-containing S/N-oxide reductases	13	775	0.0	T	25-03-2019	IPR006658	Molybdopterin guanine dinucleotide-containing S/N-oxide reductase	GO:0016491|GO:0055114	
Q8XDP3	cc396413feeee99dce9dacbc2a1fe306	777	CDD	cd02769	MopB_DMSOR-BSOR-TMAOR	11	627	0.0	T	25-03-2019
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	CDD	cd06170	LuxR_C_like	154	210	8.27587E-21	T	25-03-2019	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	PANTHER	PTHR43214:SF16		2	210	1.8E-71	T	25-03-2019
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	SMART	SM00421		151	208	3.4E-24	T	25-03-2019	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	CDD	cd00156	REC	10	122	1.35971E-32	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	Pfam	PF00196	Bacterial regulatory proteins, luxR family	153	207	1.6E-24	T	25-03-2019	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355	
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	Pfam	PF00072	Response regulator receiver domain	9	121	5.3E-31	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	PANTHER	PTHR43214		2	210	1.8E-71	T	25-03-2019
Q8XE66	d52a2a18b108e53bfc75de94dea1c22a	215	SMART	SM00448		7	120	1.6E-33	T	25-03-2019	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	Pfam	PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	178	218	7.9E-19	T	25-03-2019	IPR019576	Pyridoxine 5'-phosphate oxidase, dimerisation, C-terminal		KEGG: 00750+1.4.3.5|MetaCyc: PWY-7204|MetaCyc: PWY-7282|Reactome: R-HSA-964975
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	PANTHER	PTHR10851:SF0		5	218	1.6E-85	T	25-03-2019	IPR000659	Pyridoxamine 5'-phosphate oxidase	GO:0004733|GO:0008615|GO:0010181	KEGG: 00750+1.4.3.5|MetaCyc: PWY-7204|MetaCyc: PWY-7282|Reactome: R-HSA-964975
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	PIRSF	PIRSF000190		1	218	1.2E-86	T	25-03-2019	IPR000659	Pyridoxamine 5'-phosphate oxidase	GO:0004733|GO:0008615|GO:0010181	KEGG: 00750+1.4.3.5|MetaCyc: PWY-7204|MetaCyc: PWY-7282|Reactome: R-HSA-964975
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	Pfam	PF01243	Pyridoxamine 5'-phosphate oxidase	40	122	5.8E-25	T	25-03-2019	IPR011576	Pyridoxamine 5'-phosphate oxidase, putative		KEGG: 00750+1.4.3.5|MetaCyc: PWY-7204|MetaCyc: PWY-7282|Reactome: R-HSA-964975
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	TIGRFAM	TIGR00558	pdxH: pyridoxamine 5'-phosphate oxidase	3	218	4.9E-105	T	25-03-2019	IPR000659	Pyridoxamine 5'-phosphate oxidase	GO:0004733|GO:0008615|GO:0010181	KEGG: 00750+1.4.3.5|MetaCyc: PWY-7204|MetaCyc: PWY-7282|Reactome: R-HSA-964975
Q8X647	e0eb011f00a8cac14a3a5e0c9ce1420d	218	PANTHER	PTHR10851		5	218	1.6E-85	T	25-03-2019
Q8XEC1	5f614169a23190621055bb1f9c966099	269	PANTHER	PTHR30143		1	259	7.4E-99	T	25-03-2019
Q8XEC1	5f614169a23190621055bb1f9c966099	269	Pfam	PF01557	Fumarylacetoacetate (FAA) hydrolase family	93	257	1.3E-21	T	25-03-2019	IPR011234	Fumarylacetoacetase-like, C-terminal	GO:0003824|GO:0008152	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	TIGRFAM	TIGR01063	gyrA: DNA gyrase, A subunit	8	840	0.0	T	25-03-2019
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	SMART	SM00434		11	499	4.5E-301	T	25-03-2019	IPR002205	DNA topoisomerase, type IIA, subunit A/C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	PANTHER	PTHR43493		1	850	0.0	T	25-03-2019
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF00521	DNA gyrase/topoisomerase IV, subunit A	32	506	4.4E-154	T	25-03-2019	IPR002205	DNA topoisomerase, type IIA, subunit A/C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265	Reactome: R-HSA-4615885
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	744	789	9.9E-14	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	646	688	3.7E-7	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	793	839	8.8E-13	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	538	584	2.1E-10	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	588	637	9.2E-11	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	Pfam	PF03989	DNA gyrase C-terminal domain, beta-propeller	692	737	8.0E-15	T	25-03-2019	IPR006691	DNA gyrase/topoisomerase IV, subunit A, C-terminal repeat	GO:0003677|GO:0003916|GO:0005524|GO:0005694|GO:0006265	
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	CDD	cd00187	TOP4c	30	507	0.0	T	25-03-2019
A0A0H3JH39	f3e1eac52b53af8831b212394921881d	875	PANTHER	PTHR43493:SF5		1	850	0.0	T	25-03-2019
Q8X7V0	3eb9501e42c6c7f8391dd9600eba5cd8	174	Pfam	PF12790	Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113	14	164	7.9E-29	T	25-03-2019	IPR017734	Type VI secretion system, lipoprotein SciN		
Q8X7V0	3eb9501e42c6c7f8391dd9600eba5cd8	174	TIGRFAM	TIGR03352	VI_chp_3: type VI secretion lipoprotein, VC_A0113 family	5	167	1.1E-40	T	25-03-2019	IPR017734	Type VI secretion system, lipoprotein SciN		
Q8X7V0	3eb9501e42c6c7f8391dd9600eba5cd8	174	PANTHER	PTHR37625		4	173	3.4E-37	T	25-03-2019	IPR017734	Type VI secretion system, lipoprotein SciN		
P0AET9	83d458c1eb11cb0d156ba66b398fdfab	255	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	18	249	8.0E-66	T	25-03-2019
P0AET9	83d458c1eb11cb0d156ba66b398fdfab	255	PANTHER	PTHR43618		1	253	1.2E-76	T	25-03-2019
P0AET9	83d458c1eb11cb0d156ba66b398fdfab	255	PANTHER	PTHR43618:SF6		1	253	1.2E-76	T	25-03-2019
P0AET9	83d458c1eb11cb0d156ba66b398fdfab	255	CDD	cd05365	7_alpha_HSDH_SDR_c	13	252	3.98547E-140	T	25-03-2019
P0A6J7	520656e2a724f46b72d4c4e377c0a1d1	432	PANTHER	PTHR13847:SF250		1	417	7.4E-137	T	25-03-2019
P0A6J7	520656e2a724f46b72d4c4e377c0a1d1	432	PANTHER	PTHR13847		1	417	7.4E-137	T	25-03-2019
P0A6J7	520656e2a724f46b72d4c4e377c0a1d1	432	Pfam	PF01266	FAD dependent oxidoreductase	2	397	3.5E-73	T	25-03-2019	IPR006076	FAD dependent oxidoreductase	GO:0016491|GO:0055114	
Q8XDL1	76a21f53caec40e9cf050f76563b3736	417	PANTHER	PTHR42790:SF4		1	416	1.2E-235	T	25-03-2019
Q8XDL1	76a21f53caec40e9cf050f76563b3736	417	CDD	cd00609	AAT_like	69	407	2.35069E-47	T	25-03-2019
Q8XDL1	76a21f53caec40e9cf050f76563b3736	417	Pfam	PF00155	Aminotransferase class I and II	165	391	4.2E-21	T	25-03-2019	IPR004839	Aminotransferase, class I/classII	GO:0009058|GO:0030170	
Q8XDL1	76a21f53caec40e9cf050f76563b3736	417	PANTHER	PTHR42790		1	416	1.2E-235	T	25-03-2019
P0A7N0	091bb03c9d1e8734ac0da1ad6ed169e2	70	Pfam	PF01197	Ribosomal protein L31	1	65	7.5E-31	T	25-03-2019	IPR002150	Ribosomal protein L31	GO:0003735|GO:0005622|GO:0005840|GO:0006412	
P0A7N0	091bb03c9d1e8734ac0da1ad6ed169e2	70	PANTHER	PTHR33280		1	66	5.7E-33	T	25-03-2019	IPR002150	Ribosomal protein L31	GO:0003735|GO:0005622|GO:0005840|GO:0006412	
P0A7N0	091bb03c9d1e8734ac0da1ad6ed169e2	70	PANTHER	PTHR33280:SF2		1	66	5.7E-33	T	25-03-2019
P0A7N0	091bb03c9d1e8734ac0da1ad6ed169e2	70	TIGRFAM	TIGR00105	L31: ribosomal protein bL31	1	66	6.9E-35	T	25-03-2019	IPR002150	Ribosomal protein L31	GO:0003735|GO:0005622|GO:0005840|GO:0006412	
A0A0H3JGH5	4bb76b970c2f838a7949598ebc930f3f	604	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	98	504	1.6E-69	T	25-03-2019	IPR000914	Solute-binding protein family 5 domain		
A0A0H3JGH5	4bb76b970c2f838a7949598ebc930f3f	604	PANTHER	PTHR30290		4	593	2.0E-204	T	25-03-2019
A0A0H3JGH5	4bb76b970c2f838a7949598ebc930f3f	604	CDD	cd08497	PBP2_NikA_DppA_OppA_like_14	39	573	0.0	T	25-03-2019
A0A0H3JGH5	4bb76b970c2f838a7949598ebc930f3f	604	PANTHER	PTHR30290:SF35		4	593	2.0E-204	T	25-03-2019
A0A0H3JGH5	4bb76b970c2f838a7949598ebc930f3f	604	PIRSF	PIRSF002741		3	592	1.9E-182	T	25-03-2019	IPR030678	Peptide/nickel binding protein, MppA-type	GO:0043190|GO:0055085	
P0A9J9	d3e39be20748e172df99818375e5108c	386	Pfam	PF01817	Chorismate mutase type II	11	89	5.1E-17	T	25-03-2019	IPR002701	Chorismate mutase II, prokaryotic-type	GO:0046417	KEGG: 00400+5.4.99.5|MetaCyc: PWY-3461|MetaCyc: PWY-3462|MetaCyc: PWY-6120|MetaCyc: PWY-6627|MetaCyc: PWY-7626
P0A9J9	d3e39be20748e172df99818375e5108c	386	PANTHER	PTHR21022:SF0		15	380	6.5E-109	T	25-03-2019
P0A9J9	d3e39be20748e172df99818375e5108c	386	SMART	SM00830		11	91	1.0E-24	T	25-03-2019	IPR002701	Chorismate mutase II, prokaryotic-type	GO:0046417	KEGG: 00400+5.4.99.5|MetaCyc: PWY-3461|MetaCyc: PWY-3462|MetaCyc: PWY-6120|MetaCyc: PWY-6627|MetaCyc: PWY-7626
P0A9J9	d3e39be20748e172df99818375e5108c	386	PIRSF	PIRSF001500		1	380	1.1E-145	T	25-03-2019	IPR008242	Bifunctional P-protein, chorismate mutase/prephenate dehydratase	GO:0004106|GO:0004664|GO:0005737|GO:0009094	KEGG: 00400+4.2.1.51|MetaCyc: PWY-7432
P0A9J9	d3e39be20748e172df99818375e5108c	386	TIGRFAM	TIGR01797	CM_P_1: chorismate mutase	7	89	8.9E-42	T	25-03-2019	IPR010952	Chorismate mutase, gammaproteobacteria	GO:0004106|GO:0005737|GO:0009094	KEGG: 00400+5.4.99.5+4.2.1.51|MetaCyc: PWY-3461|MetaCyc: PWY-3462|MetaCyc: PWY-6120|MetaCyc: PWY-6627|MetaCyc: PWY-7432|MetaCyc: PWY-7626
P0A9J9	d3e39be20748e172df99818375e5108c	386	PANTHER	PTHR21022		15	380	6.5E-109	T	25-03-2019
